sensor_name,timestamp,value
A805,3:26:00,21.2
A805,3:27:00,21.1
A805,3:28:00,21.1
A805,3:29:00,21.6
A805,3:30:00,21.5
A805,3:31:00,21.2
A805,3:32:00,21.8
A805,3:33:00,22.2
A805,3:34:00,22.1
A805,3:35:00,22.6
A805,3:36:00,22.9
A805,3:37:00,22.7
A805,3:38:00,22.8
A805,3:39:00,22.9
A805,3:40:00,22.7
A805,3:41:00,22.7
A805,3:42:00,22.5
A805,3:43:00,22.3
A805,3:44:00,22.2
A805,3:45:00,22
A805,3:46:00,22.3
A805,3:47:00,22.7
A805,3:48:00,22.9
A805,3:49:00,22.9
A805,3:50:00,22.9
A805,3:51:00,22.7
A801,3:52:00,23.3
A801,3:53:00,23.6
A801,3:54:00,23.2
A801,3:55:00,23.2
A801,3:56:00,22.7
A802,3:57:00,22.4
A802,3:58:00,22.5
A802,3:59:00,21.1
A802,4:00:00,21.2
A802,4:01:00,21.4
A802,4:02:00,21.5
A802,4:03:00,21.8
A802,4:04:00,21.6
A802,4:05:00,21.4
A802,4:06:00,21.4
A802,4:07:00,21.8
A802,4:08:00,22.1
A802,4:09:00,22
A803,4:10:00,21.7
A803,4:11:00,21.7
A803,4:12:00,22.1
A803,4:13:00,21.7
A803,4:14:00,22.4
A803,4:15:00,21.9
A803,4:16:00,22.4
A803,4:17:00,22.5
A803,4:18:00,22.2
A803,4:19:00,21.1
A803,4:20:00,21.4
A803,4:21:00,21.6
A803,4:22:00,20.8
A803,4:23:00,21.1
A804,4:24:00,21.4
A804,4:25:00,21.2
A804,4:26:00,21.5
A804,4:27:00,21.3
A804,4:28:00,21.4
A804,4:29:00,21.4
A804,4:30:00,21.3
A804,4:31:00,21.1
A804,4:32:00,21.2
A804,4:33:00,20.8
A804,4:34:00,20.2
A804,4:35:00,20.7
A804,4:36:00,21.1
A804,4:37:00,20.9
A804,4:38:00,21.5
A804,4:39:00,22.1
A804,4:40:00,22.3
A804,4:41:00,23
A804,4:42:00,22.9
A804,4:43:00,23.7
A804,4:44:00,23.2
A804,4:45:00,21.5
A804,4:46:00,20
A804,4:47:00,20.3
A804,4:48:00,20.6
A804,4:49:00,20.8
A804,4:50:00,20.8
A804,4:51:00,20.8
A804,4:52:00,20.7
A804,4:53:00,19.7
A804,4:54:00,18.2
A804,4:55:00,18.9
A804,4:56:00,17.5
A804,4:57:00,17.1
A804,4:58:00,16.7
A804,4:59:00,16.2
A804,5:00:00,15.8
A805,5:01:00,16.3
A805,5:02:00,15.4
A805,5:03:00,14.5
A805,5:04:00,14.6
A805,5:05:00,14.4
A805,5:06:00,15.3
A805,5:07:00,15.8
A805,5:08:00,16.6
A805,5:09:00,-9999
A805,5:10:00,-9999
A805,5:11:00,15.8
A805,5:12:00,17.2
A805,5:13:00,17.5
A805,5:14:00,17.5
A805,5:15:00,17.5
A805,5:16:00,17.1
A805,5:17:00,17.1
A805,5:18:00,16.7
A805,5:19:00,16.6
A805,5:20:00,16.5
A805,5:21:00,16.7
A805,5:22:00,16.9
A805,5:23:00,18.1
A805,5:24:00,17.1
A805,5:25:00,17.9
A805,5:26:00,18.2
A805,5:27:00,17
A805,5:28:00,16.8
A805,5:29:00,16.7
A805,5:30:00,15.4
A805,5:31:00,15
A805,5:32:00,17
A801,5:33:00,14.9
A801,5:34:00,15.1
A801,5:35:00,16.5
A801,5:36:00,14.8
A801,5:37:00,14.3
A802,5:38:00,14.8
A802,5:39:00,15.5
A802,5:40:00,15.7
A802,5:41:00,15.3
A802,5:42:00,15.3
A802,5:43:00,15.3
A802,5:44:00,15
A802,5:45:00,14.6
A802,5:46:00,14.8
A802,5:47:00,15.5
A802,5:48:00,15.4
A802,5:49:00,15.8
A802,5:50:00,14.9
A803,5:51:00,12.1
A803,5:52:00,11.2
A803,5:53:00,13.2
A803,5:54:00,11.7
A803,5:55:00,11.6
A803,5:56:00,13.2
A803,5:57:00,13
A803,5:58:00,13.7
A803,5:59:00,14.1
A803,6:00:00,14.5
A803,6:01:00,14.9
A803,6:02:00,15.1
A803,6:03:00,15.1
A803,6:04:00,15
A804,6:05:00,14.9
A804,6:06:00,14.6
A804,6:07:00,15.2
A804,6:08:00,15.2
A804,6:09:00,15.1
A804,6:10:00,15.5
A804,6:11:00,16
A804,6:12:00,16.3
A804,6:13:00,17.6
A804,6:14:00,18.3
A804,6:15:00,19
A804,6:16:00,18.1
A804,6:17:00,17.6
A804,6:18:00,18.4
A804,6:19:00,19.3
A804,6:20:00,19.5
A804,6:21:00,21.3
A804,6:22:00,21.3
A804,6:23:00,21
A804,6:24:00,20.9
A804,6:25:00,20.8
A804,6:26:00,21
A804,6:27:00,21.2
A804,6:28:00,20.8
A804,6:29:00,20.8
A804,6:30:00,20.1
A804,6:31:00,19.8
A804,6:32:00,19.9
A804,6:33:00,20
A804,6:34:00,20.2
A804,6:35:00,20.7
A804,6:36:00,20.4
A804,6:37:00,21
A804,6:38:00,20.8
A804,6:39:00,21.6
A804,6:40:00,22.2
A804,6:41:00,22.2
A805,6:42:00,22.7
A805,6:43:00,22.8
A805,6:44:00,22.2
A805,6:45:00,22.6
A805,6:46:00,22.4
A805,6:47:00,21
A805,6:48:00,20.9
A805,6:49:00,20.6
A805,6:50:00,21.7
A805,6:51:00,20.8
A805,6:52:00,20.3
A805,6:53:00,17.9
A805,6:54:00,18.5
A805,6:55:00,19.9
A805,6:56:00,20.2
A805,6:57:00,20.6
A805,6:58:00,20.6
A805,6:59:00,20.3
A805,7:00:00,20.9
A805,7:01:00,20.6
A805,7:02:00,21
A805,7:03:00,21.6
A805,7:04:00,22.1
A805,7:05:00,20.6
A805,7:06:00,21.7
A805,7:07:00,21.7
A805,7:08:00,20
A805,7:09:00,20.8
A805,7:10:00,19.8
A805,7:11:00,19.9
A805,7:12:00,21
A805,7:13:00,20.7
A805,7:14:00,20
A801,7:15:00,20.7
A801,7:16:00,21.2
A801,7:17:00,21.2
A801,7:18:00,21.2
A801,7:19:00,21.1
A802,7:20:00,20.9
A802,7:21:00,20.6
A802,7:22:00,21
A802,7:23:00,21.3
A802,7:24:00,22
A802,7:25:00,22.4
A802,7:26:00,21.5
A802,7:27:00,21.1
A802,7:28:00,21.4
A802,7:29:00,21.8
A802,7:30:00,21.8
A802,7:31:00,21.6
A802,7:32:00,20.9
A803,7:33:00,21.1
A803,7:34:00,21.7
A803,7:35:00,21.1
A803,7:36:00,21.2
A803,7:37:00,21.4
A803,7:38:00,21.5
A803,7:39:00,21.4
A803,7:40:00,21.6
A803,7:41:00,20.9
A803,7:42:00,20.8
A803,7:43:00,21.4
A803,7:44:00,21.3
A803,7:45:00,20.8
A803,7:46:00,20.6
A804,7:47:00,20.8
A804,7:48:00,21
A804,7:49:00,17.8
A804,7:50:00,17.5
A804,7:51:00,17.7
A804,7:52:00,17.4
A804,7:53:00,17.3
A804,7:54:00,17
A804,7:55:00,17.6
A804,7:56:00,18.3
A804,7:57:00,17.5
A804,7:58:00,17
A804,7:59:00,16.8
A804,8:00:00,16.7
A804,8:01:00,16.6
A804,8:02:00,15.7
A804,8:03:00,15.8
A804,8:04:00,15.8
A804,8:05:00,15.8
A804,8:06:00,16.1
A804,8:07:00,16.5
A804,8:08:00,16.8
A804,8:09:00,16.8
A804,8:10:00,17.3
A804,8:11:00,17.8
A804,8:12:00,18.4
A804,8:13:00,18.2
A804,8:14:00,18.5
A804,8:15:00,19.9
A804,8:16:00,18.2
A804,8:17:00,17.4
A804,8:18:00,18.2
A804,8:19:00,18.3
A804,8:20:00,17.9
A804,8:21:00,18.5
A804,8:22:00,17.6
A804,8:23:00,18.4
A805,8:24:00,18.2
A805,8:25:00,18.6
A805,8:26:00,18.7
A805,8:27:00,18.5
A805,8:28:00,18.5
A805,8:29:00,18.3
A805,8:30:00,18
A805,8:31:00,17.7
A805,8:32:00,17.6
A805,8:33:00,17.3
A805,8:34:00,17.1
A805,8:35:00,17.7
A805,8:36:00,18.5
A805,8:37:00,18.2
A805,8:38:00,18
A805,8:39:00,17.7
A805,8:40:00,18.4
A805,8:41:00,18.7
A805,8:42:00,18.6
A805,8:43:00,18.6
A805,8:44:00,18.5
A805,8:45:00,17.7
A805,8:46:00,17.3
A805,8:47:00,17.4
A805,8:48:00,17.6
A801,8:49:00,17.6
A801,8:50:00,17.9
A801,8:51:00,18.1
A801,8:52:00,17.8
A801,8:53:00,17.7
A802,8:54:00,17.3
A802,8:55:00,16.7
A802,8:56:00,16.1
A802,8:57:00,16.1
A802,8:58:00,16.3
A802,8:59:00,17.5
A802,9:00:00,18.3
A802,9:01:00,18.9
A802,9:02:00,19.1
A802,9:03:00,19.1
A802,9:04:00,19.7
A802,9:05:00,19.4
A802,9:06:00,19
A803,9:07:00,18.9
A803,9:08:00,19.2
A803,9:09:00,18.5
A803,9:10:00,18.3
A803,9:11:00,18.5
A803,9:12:00,19.1
A803,9:13:00,19.5
A803,9:14:00,19.6
A803,9:15:00,19.6
A803,9:16:00,19.7
A803,9:17:00,19.7
A803,9:18:00,19.8
A803,9:19:00,19.8
A803,9:20:00,19.9
A804,9:21:00,19.8
A804,9:22:00,19.5
A804,9:23:00,19.4
A804,9:24:00,19.7
A804,9:25:00,20.3
A804,9:26:00,20
A804,9:27:00,20.4
A804,9:28:00,19.8
A804,9:29:00,20.3
A804,9:30:00,20.4
A804,9:31:00,20.1
A804,9:32:00,20.1
A804,9:33:00,19.8
A804,9:34:00,19.7
A804,9:35:00,19.9
A804,9:36:00,20.6
A804,9:37:00,20.6
A804,9:38:00,20.7
A804,9:39:00,20.6
A804,9:40:00,20.4
A804,9:41:00,20.5
A804,9:42:00,20.3
A804,9:43:00,20.2
A804,9:44:00,20.2
A804,9:45:00,20.3
A804,9:46:00,20.3
A804,9:47:00,20.5
A804,9:48:00,21.1
A804,9:49:00,21
A804,9:50:00,20.9
A804,9:51:00,20.6
A804,9:52:00,21.3
A804,9:53:00,20
A804,9:54:00,20.8
A804,9:55:00,20.4
A804,9:56:00,21.3
A804,9:57:00,21.3
A805,9:58:00,20.5
A805,9:59:00,20.5
A805,10:00:00,21
A805,10:01:00,20.7
A805,10:02:00,20.9
A805,10:03:00,21
A805,10:04:00,21.1
A805,10:05:00,21.2
A805,10:06:00,21.2
A805,10:07:00,21.2
A805,10:08:00,20.9
A805,10:09:00,20.8
A805,10:10:00,20.7
A805,10:11:00,20.9
A805,10:12:00,21.1
A805,10:13:00,21.4
A805,10:14:00,21.2
A805,10:15:00,21.5
A805,10:16:00,21.4
A801,10:17:00,20.8
A801,10:18:00,20.1
A801,10:19:00,21.1
A801,10:20:00,21.1
A801,10:21:00,20.8
A802,10:22:00,21.2
A802,10:23:00,21.2
A802,10:24:00,20.8
A802,10:25:00,20.9
A802,10:26:00,20.9
A802,10:27:00,20.9
A802,10:28:00,20.9
A802,10:29:00,21.1
A802,10:30:00,21.1
A802,10:31:00,21.4
A802,10:32:00,21.6
A802,10:33:00,21.6
A802,10:34:00,21.7
A803,10:35:00,21.8
A803,10:36:00,21.6
A803,10:37:00,21.6
A803,10:38:00,22.1
A803,10:39:00,19.8
A803,10:40:00,21
A803,10:41:00,20.5
A803,10:42:00,22.4
A803,10:43:00,21.7
A803,10:44:00,22.6
A803,10:45:00,22.3
A803,10:46:00,21.6
A803,10:47:00,20.8
A803,10:48:00,21
A804,10:49:00,21.1
A804,10:50:00,21.3
A804,10:51:00,20.8
A804,10:52:00,20.7
A804,10:53:00,21
A804,10:54:00,20.9
A804,10:55:00,21
A804,10:56:00,20.9
A804,10:57:00,20.6
A804,10:58:00,21.2
A804,10:59:00,21.7
A804,11:00:00,22.3
A804,11:01:00,21.5
A804,11:02:00,21.5
A804,11:03:00,21
A804,11:04:00,21.2
A804,11:05:00,21.5
A804,11:06:00,21.7
A804,11:07:00,23
A804,11:08:00,22.7
A804,11:09:00,21.9
A804,11:10:00,21.5
A804,11:11:00,21.3
A804,11:12:00,21.5
A804,11:13:00,21.6
A804,11:14:00,21
A804,11:15:00,20.2
A804,11:16:00,20.4
A804,11:17:00,20.3
A804,11:18:00,20.4
A804,11:19:00,20.2
A804,11:20:00,19.9
A804,11:21:00,19.8
A804,11:22:00,19.8
A804,11:23:00,21.2
A804,11:24:00,20.8
A804,11:25:00,20.8
A805,11:26:00,20.9
A805,11:27:00,20.7
A805,11:28:00,20.3
A805,11:29:00,20.6
A805,11:30:00,21
A805,11:31:00,21.1
A805,11:32:00,18.5
A805,11:33:00,21.7
A805,11:34:00,20.9
A805,11:35:00,22.6
A805,11:36:00,22.3
A805,11:37:00,22.5
A805,11:38:00,22.3
A801,11:39:00,21.8
A801,11:40:00,20.9
A801,11:41:00,20.9
A801,11:42:00,20.5
A801,11:43:00,20.5
A802,11:44:00,20.7
A802,11:45:00,20.8
A802,11:46:00,20.8
A802,11:47:00,22
A802,11:48:00,22.3
A802,11:49:00,22
A802,11:50:00,21.5
A802,11:51:00,21.4
A802,11:52:00,21.1
A802,11:53:00,22.1
A802,11:54:00,20.4
A802,11:55:00,22.9
A802,11:56:00,21.8
A803,11:57:00,19.6
A803,11:58:00,21.1
A803,11:59:00,22.4
A803,12:00:00,21.6
A803,12:01:00,21.8
A803,12:02:00,21.6
A803,12:03:00,21.7
A803,12:04:00,21.8
A803,12:05:00,21.9
A803,12:06:00,21.8
A803,12:07:00,21.7
A803,12:08:00,21.4
A803,12:09:00,21.3
A803,12:10:00,21.2
A804,12:11:00,22.1
A804,12:12:00,22.4
A804,12:13:00,22.4
A804,12:14:00,22.1
A804,12:15:00,21.4
A804,12:16:00,22.1
A804,12:17:00,23.4
A804,12:18:00,22.1
A804,12:19:00,22.4
A804,12:20:00,21.8
A804,12:21:00,22.2
A804,12:22:00,22.7
A804,12:23:00,23
A804,12:24:00,23.2
A804,12:25:00,22.8
A804,12:26:00,22.8
A804,12:27:00,23
A804,12:28:00,23.1
A804,12:29:00,22.9
A804,12:30:00,22.9
A804,12:31:00,22.8
A804,12:32:00,22.6
A804,12:33:00,22.3
A804,12:34:00,22.4
A804,12:35:00,22.8
A804,12:36:00,22.2
A804,12:37:00,21.6
A804,12:38:00,21.7
A804,12:39:00,22.2
A804,12:40:00,22.8
A804,12:41:00,23.1
A804,12:42:00,23.4
A804,12:43:00,23.5
A804,12:44:00,23.1
A804,12:45:00,23.4
A804,12:46:00,23.7
A804,12:47:00,23
A805,12:48:00,22.6
A805,12:49:00,21.9
A805,12:50:00,21.9
A805,12:51:00,22.3
A805,12:52:00,22.9
A805,12:53:00,22.8
A805,12:54:00,22.4
A805,12:55:00,22.3
A805,12:56:00,22
A805,12:57:00,22
A805,12:58:00,22.3
A805,12:59:00,22.5
A805,1:00:00,22.1
A805,1:01:00,22.3
A805,1:02:00,21.8
A805,1:03:00,22.6
A805,1:04:00,22.7
A805,1:05:00,23.2
A805,1:06:00,22.5
A805,1:07:00,22.2
A801,1:08:00,20.1
A801,1:09:00,20.7
A801,1:10:00,24.5
A801,1:11:00,20.4
A801,1:12:00,22.6
A802,1:13:00,22.6
A802,1:14:00,22.7
A802,1:15:00,23
A802,1:16:00,23.3
A802,1:17:00,23.2
A802,1:18:00,23
A802,1:19:00,21.7
A802,1:20:00,21.2
A802,1:21:00,21.1
A802,1:22:00,21.3
A802,1:23:00,21.2
A802,1:24:00,21.1
A802,1:25:00,21.3
A803,1:26:00,21.6
A803,1:27:00,20.5
A803,1:28:00,21.4
A803,1:29:00,21.7
A803,1:30:00,20.9
A803,1:31:00,20.6
A803,1:32:00,19.4
A803,1:33:00,19.3
A803,1:34:00,17.9
A803,1:35:00,17.7
A803,1:36:00,17.9
A803,1:37:00,18.6
A803,1:38:00,21
A803,1:39:00,22.1
A804,1:40:00,22.4
A804,1:41:00,22.3
A804,1:42:00,22
A804,1:43:00,21.8
A804,1:44:00,21.5
A804,1:45:00,20.5
A804,1:46:00,20
A804,1:47:00,19.7
A804,1:48:00,20.4
A804,1:49:00,20.5
A804,1:50:00,21
A804,1:51:00,20.9
A804,1:52:00,22.6
A804,1:53:00,21
A804,1:54:00,22.2
A804,1:55:00,22.1
A804,1:56:00,23.1
A804,1:57:00,23.9
A804,1:58:00,22.4
A804,1:59:00,23.4
A804,2:00:00,23.3
A804,2:01:00,23
A804,2:02:00,22.8
A804,2:03:00,22.3
A804,2:04:00,21.8
A804,2:05:00,22.1
A804,2:06:00,22
A804,2:07:00,22.5
A804,2:08:00,22.8
A804,2:09:00,22.6
A804,2:10:00,22.8
A804,2:11:00,22.9
A804,2:12:00,23.7
A804,2:13:00,24.2
A804,2:14:00,24.7
A804,2:15:00,24.9
A804,2:16:00,24.6
A805,2:17:00,25
A805,2:18:00,25
A805,2:19:00,25.3
A805,2:20:00,26.3
A805,2:21:00,21.4
A805,2:22:00,22
A805,2:23:00,21.8
A805,2:24:00,21.9
A805,2:25:00,22.1
A805,2:26:00,21.8
A805,2:27:00,22.1
A805,2:28:00,22.9
A805,2:29:00,23
A805,2:30:00,23
A805,2:31:00,23.5
A805,2:32:00,23
A805,2:33:00,22.8
A805,2:34:00,22.1
A805,2:35:00,22.7
A805,2:36:00,22
A805,2:37:00,21.3
A805,2:38:00,22.1
A805,2:39:00,22.8
A805,2:40:00,23.6
A805,2:41:00,24.3
A805,2:42:00,24.5
A805,2:43:00,24.2
A805,2:44:00,23.7
A805,2:45:00,23
A801,2:46:00,23.3
A801,2:47:00,22.6
A801,2:48:00,22.7
A801,2:49:00,22.6
A801,2:50:00,22.7
A802,2:51:00,23.2
A802,2:52:00,22.5
A802,2:53:00,21.6
A802,2:54:00,21.9
A802,2:55:00,22.2
A802,2:56:00,22
A802,2:57:00,21.9
A802,2:58:00,22
A802,2:59:00,23.3
A802,3:00:00,24.5
A802,3:01:00,24.2
A802,3:02:00,23
A802,3:03:00,23.8
A803,3:04:00,21.5
A803,3:05:00,22.7
A803,3:06:00,22.4
A803,3:07:00,22.6
A803,3:08:00,24.8
A803,3:09:00,26
A803,3:10:00,20.4
A803,3:11:00,21.7
A803,3:12:00,22.6
A803,3:13:00,20.7
A803,3:14:00,20.9
A803,3:15:00,20.9
A803,3:16:00,20.7
A803,3:17:00,21.2
A804,3:18:00,22.2
A804,3:19:00,22.2
A804,3:20:00,23.4
A804,3:21:00,23.8
A804,3:22:00,21.4
A804,3:23:00,22.2
A804,3:24:00,22.4
A804,3:25:00,22.6
A804,3:26:00,22.9
A804,3:27:00,22.4
A804,3:28:00,22.5
A804,3:29:00,22.2
A804,3:30:00,22
A804,3:31:00,21.9
A804,3:32:00,22.2
A804,3:33:00,22.1
A804,3:34:00,22.1
A804,3:35:00,21.4
A804,3:36:00,21.3
A804,3:37:00,21.5
A804,3:38:00,21.9
A804,3:39:00,21.8
A804,3:40:00,21.5
A804,3:41:00,21.2
A804,3:42:00,21.2
A804,3:43:00,21.3
A804,3:44:00,21
A804,3:45:00,21
A804,3:46:00,20.7
A804,3:47:00,20.4
A804,3:48:00,20.7
A804,3:49:00,20.6
A804,3:50:00,19.4
A804,3:51:00,19.6
A804,3:52:00,18.7
A804,3:53:00,13.6
A804,3:54:00,19.4
A805,3:55:00,19.9
A805,3:56:00,18.9
A805,3:57:00,19.5
A805,3:58:00,18
A805,3:59:00,18.7
A805,4:00:00,17.9
A805,4:01:00,18.6
A805,4:02:00,19.3
A805,4:03:00,19.9
A805,4:04:00,20.1
A805,4:05:00,20
A805,4:06:00,19.7
A805,4:07:00,19.6
A805,4:08:00,19.3
A805,4:09:00,19.1
A805,4:10:00,19.2
A805,4:11:00,19.6
A805,4:12:00,20
A805,4:13:00,19.5
A805,4:14:00,19.3
A805,4:15:00,19.3
A805,4:16:00,20.5
A805,4:17:00,20.4
A805,4:18:00,21.5
A805,4:19:00,21.4
A805,4:20:00,21.6
A805,4:21:00,19.8
A805,4:22:00,21.7
A805,4:23:00,22.8
A805,4:24:00,22.4
A805,4:25:00,22.2
A805,4:26:00,22.2
A805,4:27:00,22.1
A805,4:28:00,22.1
A805,4:29:00,22
A805,4:30:00,22.3
A805,4:31:00,22.8
A805,4:32:00,22.8
A805,4:33:00,22.6
A805,4:34:00,22.5
A805,4:35:00,22.6
A805,4:36:00,21.9
A805,4:37:00,22.1
A805,4:38:00,21.8
A805,4:39:00,22
A805,4:40:00,21.8
A801,4:41:00,22.1
A801,4:42:00,21.3
A801,4:43:00,21.9
A801,4:44:00,22.4
A801,4:45:00,23.2
A802,4:46:00,22.6
A802,4:47:00,21.8
A802,4:48:00,23.5
A802,4:49:00,22.9
A802,4:50:00,22
A802,4:51:00,21.9
A802,4:52:00,21.6
A802,4:53:00,21.8
A802,4:54:00,21.4
A802,4:55:00,22.3
A802,4:56:00,22.7
A802,4:57:00,22.6
A802,4:58:00,22.4
A803,4:59:00,23.2
A803,5:00:00,21.2
A803,5:01:00,21
A803,5:02:00,20.9
A803,5:03:00,21.3
A803,5:04:00,22.1
A803,5:05:00,20.9
A803,5:06:00,22.3
A803,5:07:00,22.5
A803,5:08:00,21.6
A803,5:09:00,21.1
A803,5:10:00,22.4
A803,5:11:00,22.3
A803,5:12:00,22.6
A804,5:13:00,21.8
A804,5:14:00,20.8
A804,5:15:00,20.3
A804,5:16:00,20.7
A804,5:17:00,20.7
A804,5:18:00,20.8
A804,5:19:00,21.9
A804,5:20:00,22.2
A804,5:21:00,22.2
A804,5:22:00,22.1
A804,5:23:00,22.5
A804,5:24:00,22
A804,5:25:00,21.5
A804,5:26:00,21.5
A804,5:27:00,22.7
A804,5:28:00,22.5
A804,5:29:00,23.5
A804,5:30:00,22.9
A804,5:31:00,23.1
A804,5:32:00,22.3
A804,5:33:00,22.6
A804,5:34:00,22.3
A804,5:35:00,22.5
A804,5:36:00,20.3
A804,5:37:00,18.8
A804,5:38:00,21
A804,5:39:00,21.1
A804,5:40:00,21
A804,5:41:00,20.9
A804,5:42:00,21
A804,5:43:00,20.8
A804,5:44:00,21.1
A804,5:45:00,21.1
A804,5:46:00,20.9
A804,5:47:00,21
A804,5:48:00,21.1
A804,5:49:00,21
A805,5:50:00,20.7
A805,5:51:00,21.9
A805,5:52:00,21.1
A805,5:53:00,21.9
A805,5:54:00,22.6
A805,5:55:00,21.9
A805,5:56:00,21.6
A805,5:57:00,21.5
A805,5:58:00,21.1
A805,5:59:00,21.6
A805,6:00:00,23.1
A805,6:01:00,23.2
A805,6:02:00,22.4
A805,6:03:00,22.4
A805,6:04:00,22.6
A805,6:05:00,22.4
A805,6:06:00,22.2
A805,6:07:00,21.9
A805,6:08:00,21.9
A805,6:09:00,22
A805,6:10:00,21.9
A805,6:11:00,21.8
